0.004354474873343875, 7.975314679594158, 179.28230287972838, 0.2404890083871578, 0.31420983256807633, 0.8354057312011719, 2.1672584056854247, 1.67483389377594, 1.516610598564148, 4.4307934540661053e-16, 9.551533148395228e-17, 186.7904052734375, 2454.7613037109377, 1110.649365234375, 2.005922245979309, 0.43233470916748046, 0.04536474347114563, 0.008676173444837332
0.007109561434390352, 7.333987241931027, 256.0110518442467, 0.23511109881510492, 0.31422267495950107, 1.509425973892212, 0.7111291706562042, 2.658012843132019, 1.1590532541275025, 4.869819127427261e-16, 2.1177183698633443e-16, 216.13853454589844, 2909.1069091796876, 1503.9718505859375, 1.964806580543518, 0.5219070255756378, 0.09424010515213013, 0.009643923491239548
0.0038550329654754136, 6.870905927452259, 190.36177324773743, 0.21876558704680066, 0.248685753103382, 0.969520628452301, 0.5782632529735565, 1.6932954907417297, 1.870843756198883, 8.645676992267227e-16, 2.3799898267680134e-16, 200.42990264892578, 2888.69697265625, 1563.750634765625, 1.823573398590088, 0.3392220765352249, 0.054306025803089145, 0.004596432438120246
0.005024462005460392, 6.5382828044006605, 523.2522835578769, 0.20877141317614586, 0.3064931694480947, 1.1632325768470764, 0.20677644312381743, 0.04398739598691463, 1.0544733881950379, 4.1455169396560337e-16, 1.4490839153046087e-16, 243.17006225585936, 5756.079345703125, 2221.2972900390623, 1.7424720168113708, 0.42183986604213713, 0.08042308539152146, 0.006093611288815737
0.00541330374276755, 6.606420297455043, 144.52098073158413, 0.24998993476765463, 0.21464652035319887, 1.0635306119918824, 0.1867391735315323, 1.7997703433036805, 1.7685146450996398, 5.026059489685559e-16, 1.6027277774724378e-16, 191.69998931884766, 2227.84951171875, 1070.3298095703126, 2.0835521936416628, 0.35187722444534303, 0.021189645864069462, 0.003445466374978423
0.014132200327094325, 6.670996199455113, 193.1690409041941, 0.20640815222868697, 0.3048701769886975, 1.7158286929130555, 1.052036166191101, 3.5410058975219725, 1.1895834922790527, 3.4074669306948364e-16, 1.6699641807994104e-16, 184.20453033447265, 2673.0193115234374, 1225.153173828125, 1.7202335476875306, 0.6341613888740539, 0.031421877816319464, 0.02334813103079796
0.020680853279475286, 7.148314391169697, 245.4754066180438, 0.2338217275791976, 0.3176398147124928, 1.8511019468307495, 0.9841342687606811, 4.739350700378418, 1.8496535658836364, 4.633878576425609e-16, 2.3221049186416346e-16, 201.69382934570314, 3340.4638916015624, 1525.9179809570312, 1.949994158744812, 0.439174097776413, 0.5725326657295227, 0.002803460671566427
0.012533158938566658, 7.685196051490493, 226.06671949313022, 0.19171727725188248, 0.34644663493627376, 1.7162570357322693, 1.3465476036071777, 3.2128573417663575, 1.1092310309410096, 7.218079616151831e-16, 3.1234034998141315e-16, 211.53600158691407, 3222.47099609375, 1517.7968627929688, 1.5979591727256774, 0.7242568135261536, 0.2793830454349518, 0.03980844244360924
0.008478728146981503, 7.179370958841173, 397.9618628580123, 0.23491272672690683, 0.31585018028922607, 1.3202801942825317, 0.3427387237548828, 0.07111231535673142, 0.6760783970355988, 5.466419610515555e-16, 2.1139510055419736e-16, 233.28344116210937, 5866.076904296875, 2319.0009521484376, 1.9592458963394166, 0.657489275932312, 0.07856632769107819, 0.0036914153257384895
0.019075856162294257, 7.810182068842915, 232.68056664569303, 0.1900269239093177, 0.20630552702295973, 1.726151430606842, 0.6433533072471619, 4.40744423866272, 1.957499098777771, 0.4055977761745453, 0.19304217547178268, 198.0815887451172, 3218.7524658203124, 1230.81328125, 1.583679437637329, 0.34102253019809725, 0.5884579300880433, 0.061198729649186136
0.016535001860120246, 7.761878113300372, 177.35097520519048, 0.24755069234306576, 0.3117732785959106, 1.727379047870636, 2.875392723083496, 3.97515754699707, 1.8196197390556335, 0.23137281835079193, 0.10101158767938614, 197.05569763183593, 2689.542822265625, 1678.4715454101563, 2.063770818710327, 0.4283901035785675, 0.03948239497840404, 0.004120273841544985
0.016484504320470706, 7.857925923914673, 222.342149135191, 0.221468520911003, 0.3804011216700527, 1.7225228428840638, 2.917616581916809, 3.942181134223938, 1.635137414932251, 0.0442230012267828, 0.01928900182247162, 194.9328628540039, 3101.5757080078124, 1282.0803344726562, 1.8459781169891358, 0.631971687078476, 6.225961224117781e-05, 7.087978929121164e-06
0.009486864454800074, 7.563323897689406, 298.7549483477138, 0.1586652833299013, 0.21791643305323305, 1.2970954537391663, 1.6905996084213257, 2.6804461002349855, 1.9973957061767578, 0.28934805393218993, 0.10281420722603798, 232.1633316040039, 4198.917626953125, 1362.7098876953125, 1.3220653176307677, 0.35812453031539915, 0.020122958905994894, 0.006380040943622589
0.007579480235290248, 6.906748499069363, 310.4749149600975, 0.24505772944221463, 0.23151969345772158, 1.7810253500938416, 1.7807284474372864, 2.6439534425735474, 1.894639801979065, 4.027397903993846e-16, 2.9288019682867513e-16, 232.99786224365235, 4442.731787109375, 1527.7740966796875, 2.044213151931763, 0.26950769424438475, 0.328752213716507, 0.00253954092040658
0.014326431135754093, 7.1312947679776695, 219.22907316293566, 0.2485726533619527, 0.31607239010209015, 1.706953191757202, 2.471937417984009, 3.5573583126068113, 1.8412084817886352, 5.561132240639131e-16, 2.34787168736689e-16, 194.48402252197266, 3004.315869140625, 1384.2604370117188, 2.0729944705963135, 0.436807319521904, 0.41693373024463654, 0.015979394875466825
0.016828589345841395, 7.753373955562711, 215.56715571805836, 0.23642600432503968, 0.21959387023725868, 1.8405736565589905, 1.0348113656044007, 4.013337564468384, 0.9615040838718414, 5.924872858024716e-16, 2.4166535420107973e-16, 185.22283630371095, 2970.1421630859377, 1276.0778198242188, 1.971454131603241, 0.3612970322370529, 0.04401153139770031, 0.05966333858668804
0.015399448474863676, 6.391870140843094, 283.09859521416945, 0.20898525208467617, 0.3554968750887383, 1.7757210373878478, 2.3308021068572997, 3.8456611156463625, 1.601654827594757, 3.7558655314743805e-16, 2.928703156599498e-16, 222.29463806152344, 4055.5013916015623, 1784.1608520507812, 1.7424081921577455, 0.741548353433609, 0.12221161499619485, 0.012429430522024632
0.019317283061656098, 7.63002015580787, 278.4702653992921, 0.22149579284305218, 0.30923063994086986, 1.8716931462287902, 7.401266050338745, 0.16106636971235275, 2.186129665374756, 0.5413587033748627, 0.3820010483264923, 198.7219009399414, 3822.8345458984377, 1732.2286376953125, 1.8468809127807617, 0.42482044398784635, 0.036069010943174364, 0.006363557232543826
0.01903572081493161, 7.83989194149035, 268.01734143393116, 0.1618892525759293, 0.39064139425712585, 1.8703746676445008, 4.129031419754028, 0.15924728214740752, 2.194068098068237, 0.8507596909999847, 0.25324473083019255, 202.7277587890625, 3642.303369140625, 1466.0462280273437, 1.348845636844635, 0.8140758335590362, 0.004632761236280203, 1.7486199710425865e-09
0.023378776405208156, 7.869730492723465, 342.65396143607467, 0.1740547175955726, 0.39378918774579824, 1.8820222854614257, 8.927348613739014, 4.4101233959198, 1.4099920630455016, 5.80389807725064e-16, 2.993542972846443e-16, 197.65900421142578, 3268.7852783203125, 1430.08291015625, 41.3686336517334, 0.4639214813709259, 0.0004444347781827673, 7.738879280244291e-13
0.01695382586670746, 7.826579030117864, 261.9739716916345, 0.15419849934696686, 0.3410475592864259, 1.76881400346756, 6.478665542602539, 3.8135986804962156, 1.022733986377716, 5.977360948667223e-16, 2.875063524665199e-16, 203.65189514160156, 3645.1115234375, 1927.8091796875, 1.2843098163604736, 0.400588059425354, 0.03179882504045963, 0.0017739285249263048
0.01637428989001464, 7.336243687008436, 328.04935470744965, 0.24530487258962239, 0.39549448065638027, 1.7332494020462037, 2.220673847198486, 4.000441074371338, 2.1804754972457885, 0.6502197682857513, 0.2602297902107239, 207.2807174682617, 4235.942919921875, 1897.6599853515625, 2.046487832069397, 0.5462614834308624, 0.0022226133733056486, 6.800833375564252e-07
0.00858224016531353, 7.826998121891665, 312.5772290453315, 0.16046355028811377, 0.3946798689529828, 1.22540225982666, 0.5719095289707183, 0.07268743515014649, 1.9640359163284302, 0.4089000642299652, 0.24213877618312835, 204.79161224365234, 4180.710595703125, 1695.2186645507813, 1.3370829582214356, 0.6567243337631226, 0.011525329016149045, 0.0014907150412909686
0.015102560229280576, 7.484614557228918, 359.4514898607507, 0.16520947186509147, 0.3933364189898271, 1.7208043575286864, 1.1047197461128235, 0.12672196924686432, 2.0261154651641844, 0.31882587969303133, 0.12719714641571045, 208.20163269042968, 4518.351123046875, 1879.2420043945312, 1.3769421219825744, 0.8202742874622345, 0.015599033050239085, 0.002044319093693048
0.368, 3.82, 720.67, 0.12, 0.19, 1.56, 7.47, 0.63, 1.03, 1.12, 0.28, 190.38, 8178.35, 1093.71, 1.58, 0.27, 1.23, 0.2
